Genome,chr,Position,BINs
A,1,0,1
A,1,0,1
A,1,1.36,2
A,1,1.36,2
A,1,3.9,3
A,1,3.9,3
A,1,3.9,3
A,1,5.63,0
A,1,5.91,4
A,1,5.91,4
A,1,6.2,5
A,1,6.2,5
A,1,21.59,6
A,1,21.59,6
A,1,22.13,7
A,1,22.13,7
A,1,22.13,7
A,1,22.13,7
A,1,22.13,7
A,1,22.13,7
A,1,22.13,7
A,1,22.13,7
A,1,22.13,7
A,1,22.13,7
A,1,22.13,7
A,1,22.13,7
A,1,22.4,8
A,1,22.4,8
A,1,22.4,8
A,1,22.4,8
A,1,22.4,8
A,1,22.4,8
A,1,22.4,8
A,1,22.4,8
A,1,22.4,8
A,1,22.4,8
A,1,22.4,8
A,1,22.66,0
A,1,22.92,9
A,1,22.92,9
A,1,22.92,9
A,1,22.92,9
A,1,22.92,9
A,1,23.2,0
A,1,24.08,0
A,1,38.83,10
A,1,38.83,10
A,1,41.53,11
A,1,41.53,11
A,1,42.33,12
A,1,42.33,12
A,1,48.69,13
A,1,48.69,13
A,1,48.69,13
A,1,49.51,0
A,1,50.58,0
A,1,51.38,14
A,1,51.38,14
A,1,51.38,14
A,1,65.34,15
A,1,65.34,15
A,1,66.5,0
A,1,67.94,16
A,1,67.94,16
A,1,67.94,16
A,1,67.94,16
A,1,67.94,16
A,1,67.94,16
A,1,67.94,16
A,1,67.94,16
A,1,67.94,16
A,1,67.94,16
A,1,67.94,16
A,1,67.94,16
A,1,67.94,16
A,1,67.94,16
A,1,68.75,0
A,1,69.01,17
A,1,69.01,17
A,1,69.01,17
A,1,69.28,0
A,1,69.54,0
A,1,69.84,0
A,1,70.77,18
A,1,70.77,18
A,1,71.08,0
A,1,71.39,19
A,1,71.39,19
A,1,71.39,19
A,1,71.39,19
A,1,71.39,19
A,1,71.39,19
A,1,71.39,19
A,1,72.55,20
A,1,72.55,20
A,1,73.41,21
A,1,73.41,21
A,1,73.41,21
A,1,73.68,0
A,1,74.22,22
A,1,74.22,22
A,1,80.16,23
A,1,80.16,23
A,1,80.16,23
A,1,80.16,23
A,1,80.16,23
A,1,80.16,23
A,1,80.16,23
A,1,80.16,23
A,1,80.7,0
A,1,92.12,0
A,1,92.42,0
A,1,92.71,0
A,1,95.3,24
A,1,95.3,24
A,1,95.3,24
A,1,95.3,24
A,1,97.41,25
A,1,97.41,25
A,1,97.41,25
A,1,97.41,25
A,1,97.41,25
A,1,97.41,25
A,1,97.67,26
A,1,97.67,26
A,1,97.94,0
A,1,98.21,0
A,1,98.75,27
A,1,98.75,27
A,1,98.75,27
A,1,99.03,0
A,1,99.57,0
A,1,99.83,28
A,1,99.83,28
A,1,99.83,28
A,1,99.83,28
A,1,99.83,28
A,1,99.83,28
A,1,99.83,28
A,1,99.83,28
A,1,99.83,28
A,1,99.83,28
A,1,99.83,28
A,1,99.83,28
A,1,99.83,28
A,1,100.09,29
A,1,100.09,29
A,1,100.09,29
A,1,100.09,29
A,1,100.09,29
A,1,100.09,29
A,1,100.09,29
A,1,100.09,29
A,1,100.09,29
A,1,100.09,29
A,1,100.09,29
A,1,100.09,29
A,1,100.09,29
A,1,100.65,0
A,1,100.92,0
A,1,102.32,30
A,1,102.32,30
A,1,102.32,30
A,1,102.9,31
A,1,102.9,31
A,1,102.9,31
A,1,102.9,31
A,1,103.47,32
A,1,103.47,32
A,1,103.47,32
A,1,104.61,33
A,1,104.61,33
A,1,104.61,33
A,1,104.61,33
A,1,104.61,33
A,1,104.61,33
A,1,104.61,33
A,1,104.61,33
A,1,104.61,33
A,1,104.61,33
A,1,104.61,33
A,1,104.61,33
A,1,104.87,34
A,1,104.87,34
A,1,104.87,34
A,1,105.4,0
A,1,105.94,35
A,1,105.94,35
A,1,105.94,35
A,1,106.48,36
A,1,106.48,36
A,1,106.48,36
A,1,106.48,36
A,1,106.48,36
A,1,106.48,36
A,1,106.48,36
A,1,106.48,36
A,1,106.48,36
A,1,106.75,37
A,1,106.75,37
A,1,106.75,37
A,1,111.28,38
A,1,111.28,38
A,1,112.09,39
A,1,112.09,39
A,1,112.09,39
A,1,113.18,40
A,1,113.18,40
A,1,113.18,40
A,2,0,1
A,2,0,1
A,2,0,1
A,2,4.86,0
A,2,6.92,0
A,2,7.77,0
A,2,8.05,2
A,2,8.05,2
A,2,8.91,3
A,2,8.91,3
A,2,10.73,0
A,2,11.75,4
A,2,11.75,4
A,2,11.75,4
A,2,12.02,0
A,2,12.57,5
A,2,12.57,5
A,2,13.4,6
A,2,13.4,6
A,2,13.67,7
A,2,13.67,7
A,2,13.67,7
A,2,13.67,7
A,2,13.67,7
A,2,13.93,0
A,2,14.2,8
A,2,14.2,8
A,2,14.2,8
A,2,14.2,8
A,2,14.47,0
A,2,15.08,9
A,2,15.08,9
A,2,16.75,10
A,2,16.75,10
A,2,16.75,10
A,2,16.75,10
A,2,16.75,10
A,2,19.33,11
A,2,19.33,11
A,2,25.09,12
A,2,25.09,12
A,2,25.38,13
A,2,25.38,13
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.65,14
A,2,25.92,15
A,2,25.92,15
A,2,25.92,15
A,2,26.2,0
A,2,26.48,16
A,2,26.48,16
A,2,26.48,16
A,2,26.48,16
A,2,26.48,16
A,2,26.48,16
A,2,26.48,16
A,2,26.48,16
A,2,26.48,16
A,2,26.48,16
A,2,26.74,17
A,2,26.74,17
A,2,26.74,17
A,2,26.74,17
A,2,26.74,17
A,2,26.74,17
A,2,27.67,0
A,2,27.95,0
A,2,28.82,18
A,2,28.82,18
A,2,31.45,0
A,2,31.73,0
A,2,31.99,19
A,2,31.99,19
A,2,31.99,19
A,2,31.99,19
A,2,32.26,20
A,2,32.26,20
A,2,32.26,20
A,2,32.52,0
A,2,33.61,0
A,2,34.16,21
A,2,34.16,21
A,2,34.71,0
A,2,34.98,0
A,2,35.79,22
A,2,35.79,22
A,2,35.79,22
A,2,35.79,22
A,2,36.61,0
A,2,36.88,0
A,2,37.41,0
A,2,37.68,23
A,2,37.68,23
A,2,37.68,23
A,2,37.68,23
A,2,37.68,23
A,2,37.68,23
A,2,37.68,23
A,2,37.68,23
A,2,37.68,23
A,2,37.68,23
A,2,37.68,23
A,2,37.68,23
A,2,39.67,0
A,2,39.95,0
A,2,40.22,0
A,2,40.49,24
A,2,40.49,24
A,2,40.49,24
A,2,40.49,24
A,2,40.49,24
A,2,40.49,24
A,2,40.49,24
A,2,40.76,25
A,2,40.76,25
A,2,41.03,26
A,2,41.03,26
A,2,41.03,26
A,2,41.03,26
A,2,41.03,26
A,2,42.69,27
A,2,42.69,27
A,2,44.68,28
A,2,46.38,28
A,2,46.38,28
A,2,46.38,28
A,2,46.38,28
A,2,94.12,29
A,2,94.12,29
A,2,94.39,30
A,2,94.39,30
A,2,94.39,30
A,2,94.39,30
A,2,94.39,30
A,2,94.39,30
A,2,94.39,30
A,2,94.66,0
A,2,96.41,0
A,2,96.98,31
A,2,96.98,31
A,2,96.98,31
A,2,97.86,0
A,2,98.43,0
A,2,99.09,32
A,2,99.09,32
A,2,99.42,33
A,2,99.42,33
A,2,99.42,33
A,2,99.42,33
A,2,99.42,33
A,2,99.42,33
A,2,99.42,33
A,2,99.42,33
A,2,99.42,33
A,2,99.42,33
A,2,99.42,33
A,2,99.42,33
A,2,99.42,33
A,2,99.42,33
A,2,100.27,0
A,2,100.83,0
A,2,102.08,0
A,2,115.99,34
A,2,115.99,34
A,2,115.99,34
A,2,115.99,34
A,2,116.81,0
A,2,117.08,0
A,2,117.35,35
A,2,117.35,35
A,2,117.62,36
A,2,117.62,36
A,2,117.62,36
A,2,117.62,36
A,2,118.15,37
A,2,118.15,37
A,2,118.42,0
A,2,118.96,0
A,2,119.78,0
A,2,120.06,0
A,2,134.05,38
A,2,134.05,38
A,2,134.32,39
A,2,134.32,39
A,2,137.68,40
A,2,137.68,40
A,2,137.68,40
A,2,137.68,40
A,2,137.68,40
A,2,137.68,40
A,2,137.68,40
A,2,137.68,40
A,2,137.68,40
A,2,137.68,40
A,2,137.68,40
A,2,138.81,0
A,2,141.32,0
A,2,141.59,0
A,2,141.85,0
A,2,142.12,41
A,2,142.12,41
A,2,142.12,41
A,3,0,0
A,3,1.39,1
A,3,1.39,1
A,3,1.39,1
A,3,1.39,1
A,3,1.39,1
A,3,2.77,0
A,3,18.91,0
A,3,19.73,0
A,3,19.99,2
A,3,19.99,2
A,3,19.99,2
A,3,19.99,2
A,3,19.99,2
A,3,20.26,3
A,3,20.26,3
A,3,20.26,3
A,3,20.52,0
A,3,21.32,4
A,3,21.32,4
A,3,22.13,5
A,3,22.13,5
A,3,22.67,6
A,3,22.67,6
A,3,22.67,6
A,3,38.63,7
A,3,38.63,7
A,3,38.63,7
A,3,50.1,0
A,3,51.54,8
A,3,51.54,8
A,3,52.37,0
A,3,53.19,9
A,3,53.19,9
A,3,53.76,0
A,3,54.32,10
A,3,54.32,10
A,3,54.32,10
A,3,56.71,11
A,3,56.71,11
A,3,56.71,11
A,3,56.71,11
A,3,58.79,12
A,3,58.79,12
A,3,58.79,12
A,3,58.79,12
A,3,59.06,13
A,3,59.06,13
A,3,59.06,13
A,3,59.06,13
A,3,59.33,0
A,3,61.02,0
A,3,62.98,14
A,3,62.98,14
A,3,62.98,14
A,3,62.98,14
A,3,63.79,0
A,3,64.61,15
A,3,64.61,15
A,3,64.61,15
A,3,64.87,0
A,3,65.66,0
A,3,66.18,0
A,3,66.71,16
A,3,66.71,16
A,3,66.71,16
A,3,66.71,16
A,3,66.71,16
A,3,66.97,0
A,3,67.24,17
A,3,67.24,17
A,3,67.51,18
A,3,67.51,18
A,3,67.51,18
A,3,67.51,18
A,3,67.51,18
A,3,67.51,18
A,3,67.51,18
A,3,67.51,18
A,3,67.51,18
A,3,68.9,0
A,3,69.45,19
A,3,69.45,19
A,3,69.45,19
A,3,74.37,20
A,3,74.37,20
A,3,74.37,20
A,3,74.64,0
A,3,77.27,0
A,3,78.12,0
A,3,78.4,21
A,3,78.4,21
A,3,78.67,22
A,3,78.67,22
A,3,79.21,0
A,3,79.48,23
A,3,79.48,23
A,3,79.48,23
A,3,80.01,0
A,3,80.27,24
A,3,80.27,24
A,3,80.27,24
A,3,81.07,0
A,3,81.87,0
A,3,82.13,25
A,3,82.13,25
A,3,82.13,25
A,3,82.13,25
A,3,82.13,25
A,3,82.13,25
A,3,82.13,25
A,3,82.95,0
A,3,84.05,26
A,3,84.05,26
A,3,84.32,27
A,3,84.32,27
A,3,89.05,28
A,3,89.05,28
A,3,90.45,29
A,3,90.45,29
A,3,90.45,29
A,3,90.45,29
A,3,90.45,29
A,3,117.91,30
A,3,117.91,30
A,3,117.91,30
A,3,118.47,0
A,3,118.74,0
A,3,119,31
A,3,119,31
A,3,119,31
A,3,119,31
A,3,119,31
A,3,119,31
A,3,122.15,32
A,3,122.15,32
A,3,122.43,33
A,3,122.43,33
A,3,122.43,33
A,3,122.7,0
A,3,125.79,0
A,3,126.06,0
A,3,126.34,34
A,3,126.34,34
A,3,126.34,34
A,3,126.34,34
A,3,126.62,0
A,3,138.31,0
A,3,139.43,0
A,3,139.7,0
A,3,139.97,0
A,3,140.52,0
A,3,141.1,0
A,3,142.37,0
A,3,142.65,0
A,3,142.96,35
A,3,142.96,35
A,3,142.96,35
A,3,142.96,35
A,3,145.31,0
A,3,152.5,0
A,3,156.41,36
A,3,156.41,36
A,3,157.78,37
A,3,157.78,37
A,3,157.78,37
A,3,157.78,37
A,3,157.78,37
A,3,157.78,37
A,3,158.59,38
A,3,158.59,38
A,3,160.84,0
A,3,161.94,39
A,3,161.94,39
A,3,161.94,39
A,3,161.94,39
A,3,164.85,0
A,3,166.05,40
A,3,166.05,40
A,3,166.05,40
A,3,166.05,40
A,3,166.34,0
A,4,0,1
A,4,0,1
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,0.88,2
A,4,1.68,0
A,4,1.68,0
A,4,3.07,3
A,4,3.07,3
A,4,3.89,4
A,4,3.89,4
A,4,3.89,4
A,4,3.89,4
A,4,5.56,5
A,4,5.56,5
A,4,5.56,5
A,4,5.56,5
A,4,5.83,6
A,4,5.83,6
A,4,6.09,7
A,4,6.09,7
A,4,6.36,7
A,4,6.36,7
A,4,6.36,7
A,4,6.36,7
A,4,6.36,7
A,4,6.36,7
A,4,6.36,7
A,4,6.63,0
A,4,7.18,0
A,4,7.45,0
A,4,9.14,8
A,4,9.14,8
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,9.69,9
A,4,10.22,10
A,4,10.22,10
A,4,10.22,10
A,4,10.22,10
A,4,10.75,11
A,4,10.75,11
A,4,10.75,11
A,4,10.75,11
A,4,10.75,11
A,4,10.75,11
A,4,10.75,11
A,4,10.75,11
A,4,11.01,12
A,4,11.01,12
A,4,11.01,12
A,4,11.01,12
A,4,11.01,12
A,4,11.54,13
A,4,11.54,13
A,4,11.54,13
A,4,11.54,13
A,4,11.54,13
A,4,11.54,13
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,11.81,14
A,4,12.34,15
A,4,12.34,15
A,4,12.62,0
A,4,13.71,16
A,4,13.71,16
A,4,14.53,17
A,4,14.53,17
A,4,14.8,18
A,4,14.8,18
A,4,14.8,18
A,4,14.8,18
A,4,14.8,18
A,4,15.34,19
A,4,15.34,19
A,4,15.34,19
A,4,15.34,19
A,4,15.34,19
A,4,15.34,19
A,4,15.34,19
A,4,15.34,19
A,4,15.34,19
A,4,15.34,19
A,4,16.16,18
A,4,16.16,18
A,4,16.16,18
A,4,17.59,19
A,4,17.59,19
A,4,18.76,20
A,4,18.76,20
A,4,18.76,20
A,4,18.76,20
A,4,18.76,20
A,4,18.76,20
A,4,18.76,20
A,4,18.76,20
A,4,18.76,20
A,4,18.76,20
A,4,19.56,21
A,4,19.56,21
A,4,19.56,21
A,4,20.63,22
A,4,20.63,22
A,4,23.76,23
A,4,26.26,23
A,4,26.26,23
A,4,26.26,23
A,4,26.55,0
A,4,27.1,24
A,4,27.1,24
A,4,27.64,0
A,4,27.91,0
A,4,28.45,0
A,4,30.98,0
A,4,33.2,0
A,4,35.79,0
A,4,36.62,25
A,4,36.62,25
A,4,36.62,25
A,4,36.62,25
A,4,36.62,25
A,4,36.62,25
A,4,36.62,25
A,4,36.62,25
A,4,37.95,26
A,4,37.95,26
A,4,37.95,26
A,4,37.95,26
A,4,39.02,27
A,4,39.02,27
A,4,39.56,0
A,4,48.19,28
A,4,48.19,28
A,4,48.47,29
A,4,48.75,29
A,4,49.03,30
A,4,49.03,30
A,4,49.03,30
A,4,49.32,31
A,4,49.32,31
A,4,49.32,31
A,4,88.42,0
A,4,92.92,0
A,4,96.85,32
A,4,96.85,32
A,4,96.85,32
A,4,96.85,32
A,4,96.85,32
A,4,96.85,32
A,4,96.85,32
A,4,96.85,32
A,4,97.92,0
A,4,98.86,0
A,4,99.19,0
A,4,99.51,0
A,4,109.81,33
A,4,109.81,33
A,4,109.81,33
A,4,109.81,33
A,4,111.48,0
A,4,113.89,34
A,4,113.89,34
A,4,122.48,35
A,4,122.48,35
A,4,123.71,36
A,4,123.71,36
A,4,132.19,37
A,4,132.19,37
A,4,132.19,37
A,4,148.75,0
A,5,0,1
A,5,0,1
A,5,0,1
A,5,0.53,0
A,5,0.53,0
A,5,1.06,2
A,5,1.06,2
A,5,1.06,2
A,5,1.06,2
A,5,1.33,0
A,5,1.86,3
A,5,1.86,3
A,5,4.44,4
A,5,4.44,4
A,5,7.68,0
A,5,10.59,5
A,5,10.59,5
A,5,27.37,6
A,5,27.37,6
A,5,27.37,6
A,5,27.37,6
A,5,27.37,6
A,5,27.37,6
A,5,27.64,0
A,5,28.19,7
A,5,28.19,7
A,5,29.32,8
A,5,29.32,8
A,5,52.23,9
A,5,52.23,9
A,5,53.94,0
A,5,55.73,0
A,5,56.02,10
A,5,56.02,10
A,5,56.02,10
A,5,56.29,0
A,5,98.98,0
A,5,100.5,11
A,5,100.5,11
A,5,100.5,11
A,5,100.5,11
A,5,104.7,12
A,5,104.7,12
A,5,105.01,13
A,5,105.01,13
A,5,106.41,14
A,5,106.41,14
A,5,106.41,14
A,5,106.41,14
A,5,106.41,14
A,6,0,1
A,6,0,1
A,6,0.52,2
A,6,0.52,2
A,6,0.79,0
A,6,1.06,0
A,6,1.33,3
A,6,1.33,3
A,6,1.33,3
A,6,1.33,3
A,6,1.33,3
A,6,1.33,3
A,6,1.33,3
A,6,1.33,3
A,6,1.33,3
A,6,1.33,3
A,6,1.61,4
A,6,1.61,4
A,6,2.16,5
A,6,2.16,5
A,6,5.37,0
A,6,6.44,0
A,6,7.56,0
A,6,7.84,0
A,6,8.12,6
A,6,8.12,6
A,6,8.39,0
A,6,8.92,0
A,6,9.19,7
A,6,9.19,7
A,6,9.19,7
A,6,9.19,7
A,6,10.57,8
A,6,10.57,8
A,6,11.42,9
A,6,11.42,9
A,6,11.95,10
A,6,11.95,10
A,6,11.95,10
A,6,12.23,11
A,6,12.23,11
A,6,14.48,12
A,6,14.48,12
A,6,16.68,13
A,6,16.68,13
A,6,16.68,13
A,6,17.76,14
A,6,17.76,14
A,6,18.29,15
A,6,18.29,15
A,6,18.56,16
A,6,18.56,16
A,6,18.56,16
A,6,18.56,16
A,6,18.56,16
A,6,19.09,17
A,6,19.09,17
A,6,19.09,17
A,6,20.47,18
A,6,20.47,18
A,6,20.47,18
A,6,22.02,0
A,6,24.16,0
A,6,25.53,0
A,6,26.88,0
A,6,27.15,0
A,6,27.41,19
A,6,27.41,19
A,6,27.41,19
A,6,27.68,20
A,6,27.68,20
A,6,27.68,20
A,6,27.68,20
A,6,27.68,20
A,6,27.68,20
A,6,29.08,0
A,6,30.7,21
A,6,30.7,21
A,6,30.7,21
A,6,30.7,21
A,6,30.7,21
A,6,33.04,22
A,6,33.04,22
A,6,33.04,22
A,6,55.77,23
A,6,55.77,23
A,6,56.37,23
A,6,56.37,23
A,6,56.37,23
A,6,58.59,24
A,6,58.59,24
A,6,58.59,24
A,6,58.59,24
A,6,58.59,24
A,6,58.59,24
A,6,58.59,24
A,6,63.26,25
A,6,63.26,25
A,6,64.42,26
A,6,64.42,26
A,6,69.08,27
A,6,69.08,27
A,6,70.07,28
A,6,70.07,28
A,6,71.3,29
A,6,71.3,29
A,6,72.49,0
A,6,72.76,30
A,6,72.76,30
A,6,72.76,30
A,6,72.76,30
A,6,72.76,30
A,6,73.02,31
A,6,73.02,31
A,6,73.29,0
A,6,73.57,0
A,6,73.88,32
A,6,73.88,32
A,6,74.2,33
A,6,74.2,33
A,6,87.17,0
A,6,89.44,34
A,6,89.44,34
A,6,89.44,34
A,6,89.71,35
A,6,89.71,35
A,6,89.71,35
A,6,92.2,36
A,6,92.2,36
A,6,94.42,0
A,6,94.7,37
A,6,94.7,37
A,6,97.66,38
A,6,97.66,38
A,6,97.66,38
A,6,106.58,39
A,6,106.58,39
A,6,106.58,39
A,6,111.95,40
A,6,111.95,40
A,6,112.75,41
A,6,112.75,41
A,6,112.75,41
A,6,112.75,41
A,6,117.03,0
A,6,118.45,42
A,6,118.45,42
A,6,118.45,42
A,6,118.71,43
A,6,118.71,43
A,6,118.71,43
A,6,118.71,43
A,6,118.71,43
A,6,118.71,43
A,6,118.71,43
A,6,120.32,44
A,6,120.32,44
A,6,120.85,45
A,6,120.85,45
A,6,120.85,45
A,6,120.85,45
A,6,121.12,0
A,7,0,1
A,7,0,1
A,7,0.53,2
A,7,0.53,2
A,7,0.53,2
A,7,0.53,2
A,7,0.79,3
A,7,0.79,3
A,7,0.79,3
A,7,0.79,3
A,7,1.64,0
A,7,11.85,0
A,7,12.4,4
A,7,12.4,4
A,7,12.4,4
A,7,12.4,4
A,7,12.4,4
A,7,12.4,4
A,7,12.4,4
A,7,12.4,4
A,7,12.93,5
A,7,12.93,5
A,7,12.93,5
A,7,12.93,5
A,7,13.46,6
A,7,13.46,6
A,7,13.46,6
A,7,13.46,6
A,7,13.46,6
A,7,14.56,0
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,14.83,7
A,7,15.37,8
A,7,15.37,8
A,7,15.37,8
A,7,15.37,8
A,7,15.37,8
A,7,47.67,9
A,7,47.67,9
A,7,48.49,10
A,7,48.49,10
A,7,48.49,10
A,7,48.49,10
A,7,48.49,10
A,7,48.76,0
A,7,49.88,11
A,7,49.88,11
A,7,51.28,0
A,7,51.55,0
A,7,53.76,12
A,7,53.76,12
A,7,53.76,12
A,7,55.75,13
A,7,55.75,13
A,7,56.58,14
A,7,56.58,14
A,7,56.58,14
A,7,58.3,0
A,7,58.58,15
A,7,58.58,15
A,7,58.58,15
A,7,58.85,15
A,7,60.46,16
A,7,60.46,16
A,7,60.46,16
A,7,60.46,16
A,7,60.46,16
A,7,60.99,17
A,7,60.99,17
A,7,61.53,18
A,7,61.53,18
A,7,61.8,19
A,7,61.8,19
A,7,61.8,19
A,7,61.8,19
A,7,61.8,19
A,7,61.8,19
A,7,61.8,19
A,7,61.8,19
A,7,63.81,20
A,7,63.81,20
A,7,63.81,20
A,7,66.18,0
A,7,69.31,21
A,7,69.31,21
A,7,71.81,22
A,7,71.81,22
A,7,72.1,0
A,7,72.67,0
A,7,74.8,23
A,7,74.8,23
A,7,74.8,23
A,7,75.37,24
A,7,75.37,24
A,7,76.48,25
A,7,76.48,25
A,7,76.75,0
A,7,78.74,26
A,7,78.74,26
A,7,78.74,26
A,7,79.32,27
A,7,79.32,27
A,7,79.32,27
A,7,80.15,0
A,7,80.96,0
A,7,81.22,0
A,7,81.74,28
A,7,81.74,28
A,7,82.02,0
A,7,82.28,0
A,7,82.55,29
A,7,82.55,29
A,7,82.55,29
A,7,82.55,29
A,7,82.55,29
A,7,82.55,29
A,7,82.55,29
A,7,82.55,29
A,7,82.55,29
A,7,82.55,29
A,7,82.55,29
A,7,83.35,29
A,7,83.35,29
A,7,83.35,29
A,7,84.72,30
