Genome,chr,Position,BINs
A,7,84.72,30
A,7,87.5,31
A,7,87.5,31
A,7,113.83,32
A,7,113.83,32
A,7,113.83,32
A,7,117.84,33
A,7,117.84,33
A,7,117.84,33
A,7,117.84,33
A,7,117.84,33
A,7,121.21,34
A,7,121.21,34
A,7,121.21,34
A,7,121.77,0
A,7,122.31,35
A,7,122.31,35
A,7,122.31,35
A,7,122.88,36
A,7,129.88,36
A,7,130.72,37
A,7,130.72,37
A,7,130.99,0
A,7,131.25,38
A,7,131.25,38
A,7,131.78,0
A,7,170.67,0
A,7,173.29,39
A,7,173.29,39
A,7,174.09,40
A,7,174.09,40
A,7,175.17,41
A,7,175.17,41
A,7,175.17,41
A,7,175.17,41
A,7,175.17,41
A,7,175.17,41
A,7,175.17,41
A,7,175.17,41
A,7,175.17,41
A,7,175.17,41
A,7,175.17,41
A,7,175.17,41
A,7,175.17,41
A,7,175.17,41
A,7,175.7,42
A,7,175.7,42
A,7,175.7,42
A,7,175.7,42
A,7,176.24,0
A,7,176.51,0
A,7,176.77,43
A,7,176.77,43
A,7,176.77,43
A,7,176.77,43
A,7,176.77,43
A,7,176.77,43
A,7,176.77,43
A,7,176.77,43
A,7,177.04,44
A,7,177.04,44
A,7,177.04,44
A,7,177.04,44
A,7,177.31,45
A,7,177.31,45
A,7,177.31,45
A,7,177.31,45
A,7,177.31,45
A,7,177.31,45
A,7,177.58,0
A,7,180.59,0
A,7,180.88,46
A,7,180.88,46
A,7,180.88,46
A,7,180.88,46
A,7,180.88,46
A,7,180.88,46
A,7,180.88,46
A,7,180.88,46
A,7,180.88,46
A,7,183.44,47
A,7,183.44,47
A,7,183.44,47
A,7,185.4,48
A,7,185.4,48
A,7,185.4,48
A,7,185.4,48
A,7,185.4,48
A,7,185.4,48
A,7,185.4,48
A,7,185.4,48
A,7,185.4,48
A,7,185.4,48
A,7,185.4,48
A,7,185.4,48
A,7,185.4,48
A,7,185.68,49
A,7,185.68,49
A,7,185.68,49
A,7,185.68,49
A,7,185.94,50
A,7,185.94,50
A,7,185.94,50
A,7,185.94,50
A,7,185.94,50
A,7,185.94,50
A,7,185.94,50
A,7,186.22,51
A,7,186.22,51
B,1,0,0
B,1,0.58,1
B,1,0.58,1
B,1,5.9,0
B,1,6.78,2
B,1,6.78,2
B,1,9.82,3
B,1,9.82,3
B,1,10.09,4
B,1,10.09,4
B,1,10.09,4
B,1,10.09,4
B,1,10.09,4
B,1,10.35,5
B,1,10.35,5
B,1,10.35,5
B,1,10.61,0
B,1,10.89,0
B,1,11.44,6
B,1,11.44,6
B,1,11.96,7
B,1,11.96,7
B,1,12.23,8
B,1,12.23,8
B,1,12.5,0
B,1,19.14,9
B,1,19.14,9
B,1,19.14,9
B,1,34.29,10
B,1,34.29,10
B,1,34.56,0
B,1,34.83,0
B,1,39.18,11
B,1,39.18,11
B,1,39.18,11
B,1,39.44,0
B,1,39.7,12
B,1,39.7,12
B,1,39.7,12
B,1,40.26,13
B,1,40.26,13
B,1,40.81,14
B,1,40.81,14
B,1,41.64,15
B,1,41.64,15
B,1,41.64,15
B,1,41.64,15
B,1,41.64,15
B,1,42.18,16
B,1,42.18,16
B,1,42.18,16
B,1,52.32,17
B,1,52.32,17
B,1,52.59,18
B,1,52.59,18
B,1,53.4,0
B,1,53.93,19
B,1,53.93,19
B,1,54.21,0
B,1,54.48,20
B,1,54.48,20
B,1,54.77,0
B,1,55.4,21
B,1,55.4,21
B,1,56.99,0
B,1,57.91,22
B,1,57.91,22
B,1,59.22,0
B,1,59.53,0
B,1,60.46,0
B,1,60.74,0
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.02,23
B,1,61.54,24
B,1,61.54,24
B,1,62.08,25
B,1,62.08,25
B,1,62.08,25
B,1,62.62,26
B,1,62.62,26
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,62.88,27
B,1,63.14,28
B,1,63.14,28
B,1,63.14,28
B,1,63.14,28
B,1,63.14,28
B,1,63.14,28
B,1,63.14,28
B,1,63.14,28
B,1,63.14,28
B,1,63.14,28
B,1,63.14,28
B,1,63.4,0
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.67,29
B,1,63.93,30
B,1,63.93,30
B,1,63.93,30
B,1,63.93,30
B,1,64.19,0
B,1,64.45,31
B,1,64.45,31
B,1,64.45,31
B,1,64.45,31
B,1,64.45,31
B,1,64.45,31
B,1,64.45,31
B,1,64.45,31
B,1,64.45,31
B,1,64.45,31
B,1,64.45,31
B,1,64.45,31
B,1,64.45,31
B,1,64.45,31
B,1,64.45,31
B,1,64.45,31
B,1,64.72,32
B,1,64.72,32
B,1,66.38,33
B,1,66.38,33
B,1,69.5,34
B,1,69.5,34
B,1,69.5,34
B,1,73.63,0
B,1,74.5,35
B,1,74.5,35
B,1,74.5,35
B,1,74.77,36
B,1,74.77,36
B,1,74.77,36
B,1,74.77,36
B,1,75.04,0
B,1,75.31,0
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.57,37
B,1,75.84,38
B,1,75.84,38
B,1,75.84,38
B,1,75.84,38
B,1,75.84,38
B,1,76.11,0
B,1,76.37,39
B,1,76.37,39
B,1,76.37,39
B,1,76.37,39
B,1,76.37,39
B,1,76.37,39
B,1,76.37,39
B,1,76.37,39
B,1,76.37,39
B,1,76.64,0
B,1,76.92,0
B,1,77.47,0
B,1,78,40
B,1,78,40
B,1,78,40
B,1,78,40
B,1,78.55,0
B,1,79.11,0
B,1,79.37,0
B,1,79.65,0
B,1,79.91,0
B,1,80.44,41
B,1,80.44,41
B,1,80.73,0
B,1,81.3,0
B,1,81.57,42
B,1,81.57,42
B,1,81.83,0
B,1,82.35,0
B,1,82.62,43
B,1,82.62,43
B,1,82.89,44
B,1,82.89,44
B,1,82.89,44
B,1,83.15,45
B,1,83.15,45
B,1,83.42,46
B,1,83.42,46
B,1,83.42,46
B,1,83.95,0
B,1,84.23,0
B,1,84.82,0
B,1,87.26,0
B,1,89.29,47
B,1,89.29,47
B,1,91.5,0
B,1,92.09,48
B,1,92.09,48
B,1,95.78,49
B,1,95.78,49
B,1,99.18,49
B,1,99.7,50
B,1,99.7,50
B,1,99.7,50
B,1,100.23,51
B,1,100.23,51
B,1,104.6,0
B,1,112.29,52
B,1,112.29,52
B,1,112.29,52
B,2,0,0
B,2,10.79,1
B,2,10.79,1
B,2,10.79,1
B,2,12.73,2
B,2,12.73,2
B,2,13.54,3
B,2,13.54,3
B,2,13.54,3
B,2,13.54,3
B,2,14.07,0
B,2,14.35,4
B,2,14.35,4
B,2,14.63,0
B,2,14.91,5
B,2,14.91,5
B,2,14.91,5
B,2,14.91,5
B,2,14.91,5
B,2,14.91,5
B,2,14.91,5
B,2,14.91,5
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.17,6
B,2,15.43,0
B,2,15.97,7
B,2,15.97,7
B,2,15.97,7
B,2,16.77,8
B,2,16.77,8
B,2,16.77,8
B,2,16.77,8
B,2,16.77,8
B,2,16.77,8
B,2,16.77,8
B,2,16.77,8
B,2,16.77,8
B,2,16.77,8
B,2,16.77,8
B,2,17.47,9
B,2,17.47,9
B,2,20.43,10
B,2,20.43,10
B,2,20.43,10
B,2,21.53,11
B,2,21.53,11
B,2,21.53,11
B,2,21.53,11
B,2,23.44,12
B,2,23.44,12
B,2,23.44,12
B,2,23.44,12
B,2,23.96,0
B,2,24.23,13
B,2,24.23,13
B,2,25.06,14
B,2,25.06,14
B,2,25.06,14
B,2,25.34,15
B,2,25.34,15
B,2,25.34,15
B,2,25.34,15
B,2,25.34,15
B,2,25.91,0
B,2,26.18,16
B,2,26.18,16
B,2,26.18,16
B,2,26.18,16
B,2,26.18,16
B,2,26.18,16
B,2,26.44,0
B,2,26.7,17
B,2,26.7,17
B,2,27.5,17
B,2,27.5,17
B,2,27.5,17
B,2,28.03,18
B,2,28.03,18
B,2,28.03,18
B,2,28.03,18
B,2,28.03,18
B,2,28.03,18
B,2,28.03,18
B,2,28.56,19
B,2,28.56,19
B,2,28.82,20
B,2,28.82,20
B,2,29.36,0
B,2,29.63,21
B,2,29.63,21
B,2,29.63,21
B,2,29.63,21
B,2,30.43,22
B,2,30.43,22
B,2,30.43,22
B,2,30.43,22
B,2,31.54,0
B,2,32.08,23
B,2,32.08,23
B,2,32.62,0
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,33.15,24
B,2,35.64,25
B,2,35.64,25
B,2,35.64,25
B,2,38.54,0
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,43.75,26
B,2,44.01,0
B,2,44.28,27
B,2,44.28,27
B,2,44.28,27
B,2,44.28,27
B,2,44.54,0
B,2,44.8,28
B,2,44.8,28
B,2,44.8,28
B,2,44.8,28
B,2,44.8,28
B,2,44.8,28
B,2,44.8,28
B,2,44.8,28
B,2,44.8,28
B,2,44.8,28
B,2,45.06,29
B,2,45.06,29
B,2,45.06,29
B,2,45.06,29
B,2,45.06,29
B,2,45.06,29
B,2,45.06,29
B,2,45.06,29
B,2,45.06,29
B,2,45.33,0
B,2,45.59,0
B,2,45.85,30
B,2,45.85,30
B,2,45.85,30
B,2,45.85,30
B,2,46.65,31
B,2,46.65,31
B,2,46.65,31
B,2,46.65,31
B,2,46.65,31
B,2,46.65,31
B,2,46.65,31
B,2,46.91,0
B,2,47.18,32
B,2,47.18,32
B,2,47.99,33
B,2,47.99,33
B,2,49.12,34
B,2,49.12,34
B,2,49.12,34
B,2,50.53,35
B,2,50.53,35
B,2,51.34,0
B,2,51.62,36
B,2,51.62,36
B,2,52.46,37
B,2,52.46,37
B,2,52.46,37
B,2,52.46,37
B,2,52.73,0
B,2,53,0
B,2,53.53,0
B,2,56.81,38
B,2,56.81,38
B,2,57.08,39
B,2,57.08,39
B,2,57.08,39
B,2,61.99,0
B,2,64.7,40
B,2,64.7,40
B,2,64.7,40
B,2,64.7,40
B,2,64.7,40
B,2,64.7,40
B,2,65.25,41
B,2,65.25,41
B,2,65.25,41
B,2,66.33,0
B,2,67.45,42
B,2,67.45,42
B,2,67.74,42
B,2,67.74,42
B,2,67.74,42
B,2,68.02,0
B,2,68.29,43
B,2,68.29,43
B,2,68.29,43
B,2,68.29,43
B,2,68.81,44
B,2,68.81,44
B,2,69.07,45
B,2,69.07,45
B,2,69.07,45
B,2,69.07,45
B,2,69.07,45
B,2,69.07,45
B,2,69.07,45
B,2,69.07,45
B,2,69.07,45
B,2,69.07,45
B,2,69.07,45
B,2,69.34,0
B,2,69.63,46
B,2,69.63,46
B,2,72.11,47
B,2,72.11,47
B,2,72.11,47
B,2,73.91,48
B,2,73.91,48
B,2,73.91,48
B,2,73.91,48
B,2,73.91,48
B,2,73.91,48
B,2,73.91,48
B,2,73.91,48
B,2,73.91,48
B,2,74.17,0
B,2,74.7,49
B,2,74.7,49
B,2,74.97,0
B,2,75.24,50
B,2,75.24,50
B,2,75.24,50
B,2,75.24,50
B,2,75.24,50
B,2,75.24,50
B,2,75.24,50
B,2,75.24,50
B,2,75.24,50
B,2,75.24,50
B,2,75.24,50
B,2,76.3,0
B,2,77.15,0
B,2,77.43,0
B,2,77.72,51
B,2,77.72,51
B,2,77.72,51
B,2,78.01,52
B,2,78.01,52
B,2,78.27,53
B,2,78.27,53
B,2,78.27,53
B,2,78.53,54
B,2,78.53,54
B,2,78.53,54
B,2,78.53,54
B,2,78.53,54
B,2,78.53,54
B,2,78.53,54
B,2,78.53,54
B,2,78.53,54
B,2,78.53,54
B,2,78.8,55
B,2,78.8,55
B,2,78.8,55
B,2,79.36,0
B,2,79.93,56
B,2,79.93,56
B,2,87.22,57
B,2,87.22,57
B,2,87.22,57
B,3,0,0
B,3,0.85,1
B,3,0.85,1
B,3,0.85,1
B,3,4.9,2
B,3,4.9,2
B,3,4.9,2
B,3,4.9,2
B,3,4.9,2
B,3,5.17,0
B,3,5.97,3
B,3,5.97,3
B,3,6.54,4
B,3,6.54,4
B,3,8.69,0
B,3,9.32,0
B,3,9.96,5
B,3,9.96,5
B,3,10.52,0
B,3,11.07,6
B,3,11.07,6
B,3,11.07,6
B,3,11.07,6
B,3,11.07,6
B,3,11.07,6
B,3,11.07,6
B,3,11.07,6
B,3,11.07,6
B,3,11.07,6
B,3,11.07,6
B,3,47.45,7
B,3,47.45,7
B,3,47.45,7
B,3,47.99,7
B,3,47.99,7
B,3,47.99,7
B,3,47.99,7
B,3,47.99,7
B,3,47.99,7
B,3,47.99,7
B,3,49.45,8
B,3,49.45,8
B,3,50.47,9
B,3,50.47,9
B,3,54.35,10
B,3,54.35,10
B,3,54.65,0
B,3,61.4,11
B,3,61.4,11
B,3,61.4,11
B,3,61.4,11
B,3,61.67,0
B,3,62.21,12
B,3,62.21,12
B,3,62.21,12
B,3,62.75,13
B,3,62.75,13
B,3,63.02,14
B,3,63.02,14
B,3,63.56,0
B,3,64.93,15
B,3,64.93,15
B,3,64.93,15
B,3,64.93,15
B,3,64.93,15
B,3,64.93,15
B,3,64.93,15
B,3,64.93,15
B,3,64.93,15
B,3,67.12,0
B,3,67.41,16
B,3,67.41,16
B,3,67.41,16
B,3,67.41,16
B,3,68.6,17
B,3,68.6,17
B,3,68.6,17
B,3,68.6,17
B,3,69.97,18
B,3,69.97,18
B,3,69.97,18
B,3,70.27,0
B,3,70.89,19
B,3,70.89,19
B,3,70.89,19
B,3,70.89,19
B,3,70.89,19
B,3,96.79,0
B,3,97.06,19
B,3,97.06,19
B,3,99.94,0
B,3,103.64,20
B,3,103.64,20
B,3,104.5,0
B,3,106,21
B,3,106,21
B,3,107.5,0
B,3,119.22,22
B,3,119.22,22
B,3,119.22,22
B,3,119.22,22
B,3,124.04,23
B,3,124.04,23
B,3,124.32,23
B,3,124.58,23
B,3,124.58,23
B,3,125.76,24
B,3,125.76,24
B,3,126.67,24
B,3,126.67,24
B,3,126.67,24
B,3,126.67,24
B,3,126.96,0
B,3,127.51,25
B,3,127.51,25
B,3,127.79,26
B,3,127.79,26
B,3,127.79,26
B,3,128.05,27
B,3,128.05,27
B,3,128.33,28
B,3,128.33,28
B,3,128.33,28
B,3,130.58,0
B,3,132.1,29
B,3,132.1,29
B,3,133.23,0
B,3,134.36,30
B,3,134.36,30
B,3,134.36,30
B,3,135.2,31
B,3,135.2,31
B,3,135.2,31
B,3,135.2,0
B,3,136.07,32
B,3,136.07,32
B,3,136.93,33
B,3,136.93,33
B,3,137.52,34
B,3,137.52,34
B,3,138.96,35
B,3,138.96,35
B,3,138.96,35
B,3,140.1,0
B,3,140.66,0
B,3,141.78,36
B,3,141.78,36
B,3,142.07,37
B,3,142.37,37
B,3,142.37,37
B,3,143.2,0
B,3,143.77,0
B,3,144.04,0
B,3,144.87,38
B,3,144.87,38
B,3,146.61,39
B,3,146.61,39
B,3,148.03,40
B,3,148.03,40
B,3,148.03,40
B,3,148.03,40
B,3,148.03,40
B,3,149.73,0
B,3,150.28,41
B,3,150.28,41
B,3,150.28,41
B,3,150.54,0
B,3,151.08,42
B,3,151.08,42
B,3,151.4,0
B,3,152.11,0
B,3,153.41,43
B,3,153.41,43
B,3,153.68,0
B,3,154.56,0
B,3,159.44,44
B,3,159.44,44
B,3,165.72,45
B,3,165.72,45
B,3,165.72,45
B,3,165.72,45
B,3,171.02,46
B,3,171.02,46
B,3,183.2,47
B,3,183.2,47
B,3,183.2,47
B,3,183.48,0
B,3,184.65,48
B,3,184.65,48
B,3,184.65,48
B,3,184.65,48
B,3,186.13,49
B,3,186.13,49
B,3,189.4,50
B,3,189.4,50
B,3,189.4,50
B,3,190.76,51
B,3,190.76,51
B,3,191.86,52
B,3,191.86,52
B,3,191.86,52
B,3,191.86,52
B,3,195.76,53
B,3,195.76,53
B,3,196.32,54
B,3,196.32,54
B,3,196.63,55
B,3,196.63,55
B,3,204.86,56
B,3,204.86,56
B,3,204.86,56
B,3,204.86,56
B,3,204.86,56
B,3,204.86,56
B,3,204.86,56
B,3,204.86,56
B,3,208.76,57
B,3,208.76,57
B,3,208.76,57
B,3,208.76,57
B,3,208.76,57
B,3,209.03,58
B,3,209.03,58
B,4,0,0
B,4,28.82,1
B,4,28.82,1
B,4,28.82,1
B,4,29.08,0
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.34,2
B,4,29.91,0
B,4,30.2,3
B,4,30.2,3
B,4,30.99,4
B,4,30.99,4
B,4,30.99,4
B,4,30.99,4
B,4,30.99,4
B,4,30.99,4
B,4,30.99,4
B,4,30.99,4
B,4,31.53,0
B,4,38.15,5
B,4,38.15,5
B,4,43.13,0
B,4,46.11,6
B,4,46.11,6
B,4,46.11,6
B,4,46.11,6
B,4,55.82,0
B,4,59.33,7
B,4,59.33,7
B,4,61.63,8
B,4,61.63,8
B,4,72.39,0
B,4,72.66,9
B,4,72.66,9
B,4,72.66,9
B,4,73.5,10
B,4,73.5,10
B,4,73.5,10
B,4,73.5,10
B,4,73.5,10
B,4,73.5,10
B,4,73.5,10
B,4,74.35,11
B,4,74.35,11
B,4,74.35,11
B,4,84.75,12
B,4,84.75,12
B,4,84.75,12
B,4,84.75,12
B,5,0,1
B,5,0,1
B,5,0.58,2
B,5,0.58,2
B,5,0.86,0
B,5,14.58,3
B,5,14.58,3
B,5,14.58,3
B,5,16.03,4
B,5,16.03,4
B,5,16.03,4
B,5,18.02,0
B,5,18.56,5
B,5,18.56,5
B,5,18.83,6
B,5,18.83,6
B,5,19.1,7
B,5,19.1,7
B,5,19.67,8
B,5,19.67,8
B,5,19.67,8
B,5,19.67,8
B,5,19.67,8
B,5,53.04,9
B,5,53.04,9
B,5,53.04,9
B,5,53.04,9
B,5,53.31,0
B,5,53.86,10
B,5,53.86,10
B,5,54.96,0
B,5,57.26,11
B,5,57.26,11
B,5,57.26,11
B,5,76.22,0
B,5,76.49,0
B,5,76.76,0
B,5,77.02,12
B,5,77.02,12
B,5,77.02,12
B,5,77.02,12
B,5,77.29,13
B,5,77.29,13
B,5,77.29,13
B,5,77.29,13
B,5,77.29,13
B,5,77.29,13
B,5,77.29,13
B,5,77.82,14
B,5,77.82,14
B,5,77.82,14
B,5,77.82,14
B,5,77.82,14
B,5,77.82,14
B,5,78.1,15
B,5,78.1,15
B,5,78.1,15
B,5,78.1,15
B,5,78.1,15
B,5,81.59,16
B,5,81.59,16
B,5,81.59,16
B,5,81.59,16
B,5,81.59,16
B,5,99.82,0
B,5,101.03,17
B,5,101.03,17
B,5,101.03,17
B,5,103.63,18
B,5,103.63,18
B,5,103.9,19
B,5,103.9,19
B,5,103.9,19
B,5,103.9,19
B,5,103.9,19
B,5,104.7,0
B,5,105.84,20
B,5,105.84,20
B,5,105.84,20
B,5,105.84,20
B,5,106.11,21
B,5,106.11,21
B,5,106.74,0
B,5,108.81,0
B,5,110.32,22
B,5,110.32,22
B,5,110.32,22
B,5,110.86,23
B,5,110.86,23
B,5,111.7,0
B,5,111.98,24
B,5,111.98,24
B,5,111.98,24
B,5,112.52,25
B,5,112.52,25
B,5,112.52,25
B,5,112.52,25
B,5,112.52,25
B,5,112.52,25
B,5,112.52,25
