Genome,chr,Position,BINs
B,5,113.9,26
B,5,113.9,26
B,5,113.9,26
B,5,113.9,26
B,5,113.9,26
B,5,113.9,26
B,5,115.27,27
B,5,115.27,27
B,5,115.27,27
B,5,115.27,27
B,5,115.27,27
B,5,115.56,28
B,5,115.56,28
B,5,115.84,0
B,5,116.1,0
B,5,116.37,0
B,5,116.63,29
B,5,116.63,29
B,5,116.63,29
B,5,116.63,29
B,5,116.63,29
B,5,116.63,29
B,5,116.63,29
B,5,116.63,29
B,5,116.63,29
B,5,116.63,29
B,5,116.63,29
B,5,116.63,29
B,5,116.63,29
B,5,116.63,29
B,5,116.63,29
B,5,116.9,0
B,5,117.44,30
B,5,117.44,30
B,5,117.99,0
B,5,118.27,31
B,5,118.27,31
B,5,118.27,31
B,5,118.83,0
B,5,119.11,32
B,5,119.11,32
B,5,119.11,32
B,5,120.61,33
B,5,120.61,33
B,5,121.17,34
B,5,121.17,34
B,5,122.25,35
B,5,122.25,35
B,5,122.9,36
B,5,122.9,36
B,5,123.98,37
B,5,123.98,37
B,5,123.98,37
B,5,124.57,38
B,5,124.57,38
B,5,125.93,39
B,5,125.93,39
B,5,125.93,39
B,5,125.93,39
B,5,125.93,39
B,5,125.93,39
B,5,125.93,39
B,5,125.93,39
B,5,125.93,39
B,5,125.93,39
B,5,125.93,39
B,5,125.93,39
B,5,127.32,40
B,5,127.32,40
B,5,130.09,41
B,5,130.09,41
B,5,130.09,41
B,5,130.09,41
B,5,132.36,42
B,5,132.36,42
B,5,132.92,43
B,5,132.92,43
B,5,132.92,43
B,5,132.92,43
B,5,132.92,43
B,5,132.92,43
B,5,132.92,43
B,5,132.92,43
B,5,132.92,43
B,5,132.92,43
B,5,133.19,44
B,5,133.19,44
B,5,133.19,44
B,5,133.19,44
B,5,133.46,45
B,5,133.46,45
B,5,133.46,45
B,5,133.46,45
B,5,133.46,45
B,5,133.46,45
B,5,133.46,45
B,5,133.46,45
B,5,133.46,45
B,5,133.46,45
B,5,133.46,45
B,5,133.73,46
B,5,133.73,46
B,5,135.08,47
B,5,135.08,47
B,5,136.9,0
B,5,137.85,0
B,5,138.13,48
B,5,138.13,48
B,5,138.4,49
B,5,138.4,49
B,5,138.4,49
B,5,138.4,49
B,5,138.4,49
B,5,138.4,50
B,5,138.4,50
B,5,145.02,0
B,5,145.29,51
B,5,145.29,51
B,5,145.29,51
B,5,145.55,52
B,5,145.55,52
B,5,149.76,53
B,5,149.76,53
B,6,0,1
B,6,0,1
B,6,0,1
B,6,0.8,0
B,6,1.07,0
B,6,1.36,2
B,6,1.36,2
B,6,1.36,2
B,6,2.47,0
B,6,3.02,3
B,6,3.02,3
B,6,3.02,3
B,6,3.02,3
B,6,3.02,3
B,6,3.02,3
B,6,3.29,0
B,6,3.55,4
B,6,3.55,4
B,6,3.55,4
B,6,3.55,4
B,6,3.55,4
B,6,3.55,4
B,6,3.55,4
B,6,3.82,5
B,6,3.82,5
B,6,4.09,6
B,6,4.09,6
B,6,4.65,0
B,6,4.93,7
B,6,4.93,7
B,6,4.93,7
B,6,5.19,8
B,6,5.19,8
B,6,5.19,8
B,6,5.46,9
B,6,5.46,9
B,6,5.46,9
B,6,5.46,9
B,6,5.73,10
B,6,5.73,10
B,6,5.73,10
B,6,5.73,10
B,6,5.73,10
B,6,5.73,10
B,6,5.73,10
B,6,5.73,10
B,6,6,11
B,6,6,11
B,6,6,11
B,6,6,11
B,6,6.54,12
B,6,6.54,12
B,6,7.36,13
B,6,7.36,13
B,6,7.36,13
B,6,7.36,13
B,6,7.36,13
B,6,7.36,13
B,6,7.64,0
B,6,8.47,0
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.04,14
B,6,9.31,15
B,6,9.31,15
B,6,9.57,0
B,6,9.84,0
B,6,10.1,16
B,6,10.1,16
B,6,10.1,16
B,6,10.1,16
B,6,10.1,16
B,6,10.1,16
B,6,10.36,17
B,6,10.36,17
B,6,10.63,17
B,6,10.9,0
B,6,11.44,0
B,6,11.71,18
B,6,11.71,18
B,6,11.97,0
B,6,12.23,0
B,6,12.5,19
B,6,12.5,19
B,6,12.5,19
B,6,12.76,0
B,6,13.03,20
B,6,13.03,20
B,6,13.03,20
B,6,13.03,20
B,6,13.03,20
B,6,13.03,20
B,6,13.03,20
B,6,13.03,20
B,6,13.03,20
B,6,13.03,20
B,6,13.03,20
B,6,13.03,20
B,6,13.03,20
B,6,13.03,20
B,6,13.03,20
B,6,13.56,21
B,6,13.56,21
B,6,13.56,21
B,6,13.56,21
B,6,13.56,21
B,6,13.56,21
B,6,13.56,21
B,6,13.83,0
B,6,14.09,22
B,6,14.09,22
B,6,14.09,22
B,6,14.09,22
B,6,14.09,22
B,6,14.09,22
B,6,14.09,22
B,6,14.35,0
B,6,14.88,0
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.14,23
B,6,15.41,24
B,6,15.41,24
B,6,15.41,24
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,15.67,25
B,6,16.2,26
B,6,16.2,26
B,6,16.2,26
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.46,27
B,6,16.72,0
B,6,16.99,28
B,6,16.99,28
B,6,16.99,28
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.25,29
B,6,17.52,30
B,6,17.52,30
B,6,17.52,30
B,6,17.52,30
B,6,17.52,30
B,6,17.78,31
B,6,17.78,31
B,6,18.05,32
B,6,18.05,32
B,6,18.58,33
B,6,18.58,33
B,6,18.58,33
B,6,18.58,33
B,6,19.1,34
B,6,19.1,34
B,6,19.1,34
B,6,19.36,35
B,6,19.36,35
B,6,19.36,35
B,6,19.36,35
B,6,19.36,35
B,6,19.36,35
B,6,19.36,35
B,6,19.36,35
B,6,19.36,35
B,6,19.36,35
B,6,19.36,35
B,6,19.36,35
B,6,19.36,35
B,6,19.64,0
B,6,19.92,36
B,6,19.92,36
B,6,19.92,36
B,6,20.19,0
B,6,20.72,37
B,6,20.72,37
B,6,20.72,37
B,6,20.72,37
B,6,20.72,37
B,6,20.72,37
B,6,20.99,0
B,6,21.26,38
B,6,21.26,38
B,6,21.26,38
B,6,21.26,38
B,6,21.26,38
B,6,21.26,38
B,6,21.26,38
B,6,21.26,38
B,6,21.26,38
B,6,21.26,38
B,6,21.26,38
B,6,21.26,38
B,6,21.53,39
B,6,21.53,39
B,6,21.53,39
B,6,21.53,39
B,6,21.8,40
B,6,21.8,40
B,6,21.8,40
B,6,21.8,40
B,6,21.8,40
B,6,21.8,40
B,6,22.34,41
B,6,22.34,4
B,6,22.34,41
B,6,22.34,41
B,6,22.61,42
B,6,22.61,42
B,6,22.61,42
B,6,22.61,42
B,6,22.61,42
B,6,22.61,42
B,6,22.61,42
B,6,23.17,0
B,6,24.05,0
B,6,25.49,43
B,6,25.49,43
B,6,25.49,43
B,6,26.05,44
B,6,26.05,44
B,6,26.32,0
B,6,26.6,45
B,6,26.6,45
B,6,26.6,45
B,6,27.17,0
B,6,27.75,46
B,6,27.75,46
B,6,28.03,47
B,6,28.03,47
B,6,28.03,47
B,6,28.31,48
B,6,28.31,48
B,6,28.31,48
B,6,28.84,49
B,6,28.84,49
B,6,29.38,50
B,6,29.38,50
B,6,29.38,50
B,6,29.38,50
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,29.97,51
B,6,30.25,52
B,6,30.25,52
B,6,30.53,53
B,6,30.53,53
B,6,31.09,54
B,6,31.09,54
B,6,31.35,55
B,6,31.35,55
B,6,31.35,55
B,6,33.11,0
B,6,34.53,56
B,6,34.53,56
B,6,34.53,56
B,6,34.81,0
B,6,35.09,0
B,6,35.37,0
B,6,35.66,57
B,6,35.66,57
B,6,35.94,0
B,6,36.21,58
B,6,36.21,58
B,6,36.21,58
B,6,36.74,59
B,6,36.74,59
B,6,36.74,59
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.01,60
B,6,37.95,61
B,6,37.95,61
B,6,39.16,62
B,6,39.16,62
B,6,39.69,0
B,6,40.5,0
B,6,40.77,0
B,6,41.56,0
B,6,42.1,63
B,6,42.1,63
B,6,42.1,63
B,6,42.63,6
B,6,42.63,64
B,6,42.9,65
B,6,42.9,65
B,6,43.44,66
B,6,43.44,66
B,6,43.44,66
B,6,43.7,67
B,6,43.7,67
B,6,43.7,67
B,6,43.7,67
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,43.97,68
B,6,44.23,0
B,6,44.5,69
B,6,44.5,69
B,6,44.5,69
B,6,44.5,69
B,6,45.03,70
B,6,45.03,70
B,6,45.03,70
B,6,45.03,70
B,6,45.03,70
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,45.3,71
B,6,46.11,72
B,6,46.11,72
B,6,46.11,72
B,6,46.11,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,46.91,72
B,6,48.87,73
B,6,48.87,73
B,6,50.93,74
B,6,50.93,74
B,6,51.79,75
B,6,51.79,75
B,6,51.79,75
B,6,54.73,76
B,6,54.73,76
B,6,54.73,76
B,7,0,1
B,7,0,1
B,7,0,1
B,7,4.03,2
B,7,4.03,2
B,7,4.03,2
B,7,4.03,2
B,7,4.03,2
B,7,4.3,0
B,7,5.66,0
B,7,6.75,3
B,7,6.75,3
B,7,7.02,4
B,7,7.02,4
B,7,7.84,0
B,7,8.38,5
B,7,8.38,5
B,7,8.38,5
B,7,8.38,5
B,7,8.65,6
B,7,8.65,6
B,7,8.93,7
B,7,8.93,7
B,7,9.2,8
B,7,9.2,8
B,7,9.2,8
B,7,9.48,0
B,7,9.75,9
B,7,9.75,9
B,7,9.75,9
B,7,10.02,10
B,7,10.02,10
B,7,10.02,10
B,7,10.02,10
B,7,10.02,10
B,7,10.02,10
B,7,10.28,11
B,7,10.28,11
B,7,10.56,12
B,7,10.56,12
B,7,10.56,12
B,7,10.83,0
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,11.1,13
B,7,12.78,14
B,7,12.78,14
B,7,13.62,0
B,7,16.21,0
B,7,16.76,0
B,7,17.02,15
B,7,17.02,15
B,7,17.28,16
B,7,17.28,16
B,7,17.28,16
B,7,18.38,17
B,7,18.38,17
B,7,18.38,17
B,7,19.48,18
B,7,19.48,18
B,7,19.48,18
B,7,20.57,0
B,7,21.67,0
B,7,23.07,0
B,7,23.34,19
B,7,23.34,19
B,7,23.34,19
B,7,23.34,19
B,7,23.34,19
B,7,23.91,0
B,7,24.18,20
B,7,24.18,20
B,7,24.18,20
B,7,24.18,20
B,7,24.73,0
B,7,25.01,21
B,7,25.01,21
B,7,25.01,21
B,7,25.01,21
B,7,25.01,21
B,7,25.01,21
B,7,25.01,21
B,7,25.27,22
B,7,25.27,22
B,7,25.27,22
B,7,25.27,22
B,7,25.54,23
B,7,25.54,23
B,7,25.8,24
B,7,25.8,24
B,7,25.8,24
B,7,26.08,0
B,7,27.47,25
B,7,27.47,25
B,7,27.47,25
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.31,26
B,7,28.57,0
B,7,29.1,27
B,7,29.1,27
B,7,29.91,28
B,7,29.91,28
B,7,29.91,28
B,7,29.91,28
B,7,30.17,29
B,7,30.17,29
B,7,30.17,29
B,7,30.43,30
B,7,30.43,30
B,7,32.94,31
B,7,32.94,31
B,7,33.47,32
B,7,33.47,32
B,7,33.47,32
B,7,33.47,32
B,7,33.47,32
B,7,37.14,0
B,7,62.88,33
B,7,62.88,33
B,7,63.44,0
B,7,64.54,34
B,7,64.54,34
B,7,64.54,34
B,7,64.54,34
B,7,64.8,0
B,7,65.34,35
B,7,65.34,35
B,7,65.34,35
B,7,65.34,35
B,7,65.34,35
B,7,65.34,35
B,7,65.34,35
B,7,65.34,35
B,7,65.34,35
B,7,65.87,36
B,7,65.87,36
B,7,66.14,37
B,7,66.14,37
B,7,66.14,37
B,7,66.14,37
B,7,66.69,38
B,7,66.69,38
B,7,66.95,0
B,7,67.48,0
B,7,67.76,39
B,7,67.76,39
B,7,67.76,39
B,7,67.76,39
B,7,67.76,39
B,7,67.76,39
B,7,67.76,39
B,7,67.76,39
B,7,67.76,39
B,7,67.76,39
B,7,68.3,40
B,7,68.3,40
B,7,69.09,41
B,7,69.09,41
B,7,69.63,0
B,7,69.91,0
B,7,70.75,0
B,7,71.88,42
B,7,71.88,42
B,7,72.43,0
B,7,72.7,43
B,7,72.7,43
B,7,72.7,43
B,7,72.7,43
B,7,72.7,43
B,7,72.7,43
B,7,76.71,0
B,7,77.51,44
B,7,77.51,44
B,7,77.51,44
B,7,77.51,44
B,7,77.51,44
B,7,77.51,44
B,7,77.51,44
B,7,77.78,0
B,7,84.22,0
B,7,84.49,0
B,7,84.75,0
B,7,85.02,45
B,7,85.02,45
B,7,86.14,46
B,7,86.14,46
B,7,91.48,47
B,7,91.48,47
B,7,91.48,47
B,7,96.94,48
B,7,96.94,48
B,7,97.74,49
B,7,97.74,49
B,7,97.74,49
B,7,97.74,49
B,7,97.74,49
B,7,100.87,50
B,7,100.87,50
D,1,0,0
D,1,0.27,0
D,1,7.16,0
D,1,7.68,1
D,1,7.68,1
D,1,7.68,1
D,1,8.8,2
D,1,8.8,2
D,1,10.57,0
D,1,12.49,3
D,1,12.49,3
D,1,12.49,3
D,1,12.49,3
D,1,12.49,3
D,1,12.49,3
D,1,12.77,0
D,1,13.03,0
D,1,13.56,4
D,1,13.56,4
D,1,13.56,4
D,1,13.56,4
D,1,13.56,4
D,1,14.09,5
D,1,14.09,5
D,1,15.15,6
D,1,15.15,6
D,1,15.41,7
D,1,15.41,7
D,1,15.41,7
D,1,17.38,0
D,2,0,1
D,2,0,1
D,2,0,1
D,2,4.99,0
D,2,5.77,2
D,2,5.77,2
D,2,5.77,2
D,2,5.77,2
D,2,6.3,3
D,2,6.3,3
D,2,6.3,3
D,2,6.3,3
D,2,9.96,0
D,2,11.33,0
D,2,11.86,0
D,2,12.41,4
D,2,12.41,4
D,2,12.66,0
D,2,12.92,5
D,2,12.92,5
D,2,12.92,5
D,2,12.92,5
D,2,13.19,6
D,2,13.19,6
D,2,13.19,6
D,2,13.19,6
D,2,13.19,6
D,2,13.19,6
D,2,13.44,7
D,2,13.44,7
D,2,13.44,7
D,2,13.44,7
D,2,13.72,8
D,2,13.72,8
D,2,13.72,8
D,2,13.72,8
D,2,16.81,9
D,2,16.81,9
D,2,17.34,10
D,2,17.34,10
D,2,17.34,10
D,2,17.34,10
D,2,17.34,10
D,2,17.34,10
D,2,17.34,10
D,2,17.59,11
D,2,17.59,11
D,2,17.59,11
D,2,17.59,11
D,2,17.59,11
D,2,17.59,11
D,2,17.59,11
D,2,17.59,11
D,2,17.59,11
D,2,17.85,12
D,2,17.85,12
D,2,17.85,12
D,2,17.85,12
D,2,17.85,12
D,2,17.85,12
D,2,17.85,12
D,2,18.11,13
D,2,18.11,13
D,2,18.11,13
D,2,18.11,13
D,2,18.63,14
D,2,18.63,14
D,2,18.63,14
D,2,18.63,14
D,2,18.63,14
D,2,19.15,0
D,2,19.41,15
D,2,19.41,15
D,2,19.41,15
D,2,19.41,15
D,2,19.41,15
D,2,19.41,15
D,2,19.41,15
D,2,19.67,16
D,2,19.67,16
D,2,20.2,17
D,2,20.2,17
D,2,20.2,17
D,2,25.95,0
D,2,32.08,0
D,2,35.82,18
D,2,35.82,18
D,2,35.82,18
D,2,35.82,18
D,2,35.82,18
D,2,36.08,19
D,2,36.08,19
D,2,46.68,20
D,2,46.68,20
D,2,46.68,20
D,2,46.93,21
D,2,46.93,21
D,2,47.18,0
D,2,47.69,22
D,2,47.69,22
D,2,47.95,23
D,2,47.95,23
D,2,49.02,24
D,2,49.02,24
D,2,50.09,25
D,2,50.09,25
D,2,50.09,25
D,2,51.17,0
D,2,61.31,26
D,2,61.31,26
D,2,61.31,26
D,2,62.91,26
D,2,62.91,26
D,2,62.91,26
D,2,62.91,26
D,2,62.91,26
D,2,62.91,26
D,2,62.91,26
D,2,62.91,26
D,2,62.91,26
D,2,62.91,26
D,2,63.17,0
D,3,0,1
D,3,0,1
D,3,0,1
D,3,0,1
D,3,0,1
D,3,0,1
D,3,0,1
D,3,0.26,2
D,3,0.26,2
D,3,1.14,0
D,3,1.72,3
D,3,1.72,3
D,3,1.72,3
D,3,1.72,3
D,3,1.72,3
D,3,1.72,3
D,3,1.72,3
D,3,1.72,3
D,3,1.72,3
D,3,1.72,3
D,3,1.72,3
D,4,0,0
D,4,4.53,1
D,4,4.53,1
D,4,6.27,0
D,4,10.22,0
D,4,10.49,0
D,4,14.3,0
D,4,19.28,2
D,4,19.28,2
D,4,19.28,2
D,4,19.55,3
D,4,19.55,3
D,4,19.55,3
D,4,19.55,3
D,4,19.82,0
D,5,0,1
D,5,0,1
D,5,0,1
D,5,0,1
D,5,0,1
D,5,0,1
D,5,0,1
D,5,0.27,2
D,5,0.27,2
D,5,0.27,2
D,5,0.54,3
D,5,0.54,3
D,5,0.81,0
D,5,1.07,4
D,5,1.07,4
D,5,1.07,4
D,5,1.6,0
D,5,2.13,0
D,5,2.39,0
D,5,2.66,5
D,5,2.66,5
D,5,3.19,0
D,5,3.45,6
D,5,3.45,6
D,5,3.45,6
D,5,3.45,6
D,5,3.45,6
D,5,3.45,6
D,5,3.72,7
D,5,3.72,7
D,5,3.72,7
D,5,4.8,8
D,5,4.8,8
D,5,4.8,8
D,5,4.8,8
D,5,4.8,8
D,5,4.8,8
D,5,4.8,8
D,5,4.8,8
D,5,4.8,8
D,5,4.8,8
D,5,4.8,8
D,5,4.8,8
D,5,4.8,8
D,6,0,0
D,6,2.33,0
D,6,2.66,0
D,6,3.28,0
D,6,4.22,1
D,6,4.22,1
D,6,4.49,2
D,6,4.49,2
D,6,4.49,2
D,6,4.49,2
D,6,4.49,2
D,7,0,0
D,7,2.06,1
D,7,2.06,1
D,7,2.06,1
D,7,13.62,2
D,7,13.62,2
D,7,16.3,3
D,7,16.3,3
D,7,16.3,3
D,7,16.3,3
D,7,18.07,0
D,7,18.35,4
D,7,18.35,4
D,7,18.35,4
D,7,18.35,4
D,7,18.35,4
D,7,18.63,0
D,7,59.85,5
D,7,59.85,5
D,7,60.17,6
D,7,60.17,6
D,7,61.73,7
D,7,61.73,7
D,7,61.73,7
D,7,61.73,7
D,7,62,0
D,7,62.27,8
D,7,62.27,8
D,7,62.27,8
D,7,62.54,0
D,7,62.8,0
D,7,63.07,9
D,7,63.07,9
D,7,63.07,9
D,7,63.07,9
D,7,63.07,9
D,7,63.07,9
D,7,63.07,9
D,7,63.07,9
D,7,63.07,9
